name,longitude,latitude,prov,key,lifeStage,continent,stateProvince,year,species
"Phoenicopterus ruber Linnaeus, 1758",27.957917,-32.957917,gbif,3454905255,NA,AFRICA,Eastern Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",26.04125,-28.79125,gbif,3454907796,NA,AFRICA,Free State,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.54125,-34.124583,gbif,3454910492,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",24.874583,-34.124583,gbif,3454910859,NA,AFRICA,Eastern Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-88.176076,21.547929,gbif,3455390941,NA,NA,Yucatán,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-90.974975,-0.945163,gbif,3455832736,NA,NA,Galápagos,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-88.139843,21.799985,gbif,3456032379,NA,NA,Yucatán,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-68.448892,18.711975,gbif,3456042865,NA,NA,La Altagracia,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-88.172186,21.446775,gbif,3456078668,NA,NA,Yucatán,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-68.45055,18.713753,gbif,3456158670,NA,NA,La Altagracia,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-68.530703,18.922341,gbif,3456202494,Adult,NA,La Altagracia,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-86.950203,20.243435,gbif,3456242555,NA,NA,Quintana Roo,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-68.262382,12.20189,gbif,3456300890,NA,NA,Bonaire,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-89.680701,21.298897,gbif,3456315368,NA,NA,Yucatán,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-89.51616,21.374219,gbif,3456368031,NA,NA,Yucatán,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-89.156586,21.229861,gbif,3456398196,NA,NA,Yucatán,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-84.152039,30.101589,gbif,3456631528,Adult,NA,Florida,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-84.145272,30.104361,gbif,3456660392,NA,NA,Florida,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-90.377039,20.922994,gbif,3456770832,NA,NA,Yucatán,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-88.107847,21.695471,gbif,3456806097,NA,NA,Yucatán,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-87.069084,20.584086,gbif,3456826810,NA,NA,Quintana Roo,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-84.148278,30.105207,gbif,3456870462,NA,NA,Florida,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-90.319979,20.934122,gbif,3456920379,NA,NA,Yucatán,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-84.151636,30.100282,gbif,3456975592,NA,NA,Florida,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-100.277948,20.479265,gbif,2543090033,NA,NA,Querétaro,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-61.45339,10.596113,gbif,2550031443,Adult,NA,San Juan-Laventille,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-84.123365,30.11185,gbif,2550105176,NA,NA,Florida,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-91.29347,-0.268394,gbif,2550154211,NA,NA,Galápagos,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-69.05578,12.211928,gbif,2550154241,Adult,NA,NA,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.457917,-33.79125,gbif,2550588697,NA,AFRICA,Western Cape,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",27.79125,-26.874583,gbif,2550588845,NA,AFRICA,Free State,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",26.207917,-29.207917,gbif,2550590797,NA,AFRICA,Free State,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",19.124583,-34.374583,gbif,2550593574,NA,AFRICA,Western Cape,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",28.54125,-26.374583,gbif,2550593887,NA,AFRICA,Gauteng,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",29.79125,-28.54125,gbif,2550595765,NA,AFRICA,KwaZulu-Natal,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",28.624583,-26.124583,gbif,2550597726,NA,AFRICA,Mpumalanga,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",27.79125,-26.79125,gbif,2550598613,NA,AFRICA,Free State,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",28.624583,-26.124583,gbif,2550598701,NA,AFRICA,Mpumalanga,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",28.54125,-26.124583,gbif,2550598703,NA,AFRICA,Gauteng,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",28.54125,-26.124583,gbif,2550599658,NA,AFRICA,Gauteng,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",28.624583,-26.124583,gbif,2550599931,NA,AFRICA,Mpumalanga,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",28.54125,-26.124583,gbif,2550600412,NA,AFRICA,Gauteng,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",32.457917,-27.874583,gbif,2550600434,NA,AFRICA,KwaZulu-Natal,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",28.54125,-26.374583,gbif,2550600557,NA,AFRICA,Gauteng,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.457917,-33.874583,gbif,2550601751,NA,AFRICA,Western Cape,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",28.54125,-26.374583,gbif,2550602211,NA,AFRICA,Gauteng,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",28.29125,-26.124583,gbif,2550603199,NA,AFRICA,Gauteng,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",28.54125,-26.374583,gbif,2550604725,NA,AFRICA,Gauteng,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.04125,-33.207917,gbif,2550607825,NA,AFRICA,Western Cape,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",28.54125,-26.374583,gbif,2550608366,NA,AFRICA,Gauteng,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",22.207917,-34.04125,gbif,2550611455,NA,AFRICA,Western Cape,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",28.29125,-26.207917,gbif,2550611720,NA,AFRICA,Gauteng,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",29.207917,-26.957917,gbif,2550612968,NA,AFRICA,Mpumalanga,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",19.124583,-34.374583,gbif,2550613425,NA,AFRICA,Western Cape,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",22.124583,-34.124583,gbif,2550613494,NA,AFRICA,Western Cape,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",27.04125,-33.54125,gbif,2550613913,NA,AFRICA,Eastern Cape,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.124583,-33.207917,gbif,2550614212,NA,AFRICA,Western Cape,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",29.707917,-25.707917,gbif,2550614960,NA,AFRICA,Mpumalanga,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.04125,-33.124583,gbif,2550615025,NA,AFRICA,Western Cape,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",29.624583,-25.79125,gbif,2550615422,NA,AFRICA,Mpumalanga,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",29.79125,-25.707917,gbif,2550615613,NA,AFRICA,Mpumalanga,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",29.624583,-25.707917,gbif,2550615690,NA,AFRICA,Mpumalanga,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.124583,-32.79125,gbif,2550621313,NA,AFRICA,Western Cape,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",28.54125,-26.374583,gbif,2550621975,NA,AFRICA,Gauteng,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",28.29125,-28.207917,gbif,2550622241,NA,AFRICA,Free State,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",22.207917,-34.04125,gbif,2550624936,NA,AFRICA,Western Cape,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.207917,-32.79125,gbif,2550628759,NA,AFRICA,Western Cape,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.04125,-33.207917,gbif,2550629386,NA,AFRICA,Western Cape,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.457917,-33.957917,gbif,2550629794,NA,AFRICA,Western Cape,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.207917,-32.79125,gbif,2550629926,NA,AFRICA,Western Cape,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.04125,-33.124583,gbif,2550630569,NA,AFRICA,Western Cape,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.374583,-34.124583,gbif,2550631548,NA,AFRICA,Western Cape,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",28.29125,-26.207917,gbif,2550631576,NA,AFRICA,Gauteng,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.374583,-34.124583,gbif,2550631863,NA,AFRICA,Western Cape,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",26.207917,-29.207917,gbif,2550632506,NA,AFRICA,Free State,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",22.207917,-34.04125,gbif,2550634558,NA,AFRICA,Western Cape,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.79125,-33.79125,gbif,2550638133,NA,AFRICA,Western Cape,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",22.707917,-33.957917,gbif,2550638136,NA,AFRICA,Western Cape,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",26.457917,-29.624583,gbif,2550638172,NA,AFRICA,Free State,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.207917,-32.79125,gbif,2550640014,NA,AFRICA,Western Cape,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.207917,-32.79125,gbif,2550640192,NA,AFRICA,Western Cape,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.124583,-33.207917,gbif,2550643013,NA,AFRICA,Western Cape,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.124583,-33.207917,gbif,2550644422,NA,AFRICA,Western Cape,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",22.707917,-33.957917,gbif,2550645026,NA,AFRICA,Western Cape,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.207917,-32.79125,gbif,2550647389,NA,AFRICA,Western Cape,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.207917,-32.79125,gbif,2550649338,NA,AFRICA,Western Cape,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.124583,-32.79125,gbif,2550650613,NA,AFRICA,Western Cape,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",19.29125,-34.374583,gbif,2550651047,NA,AFRICA,Western Cape,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",25.707917,-33.624583,gbif,2550652163,NA,AFRICA,Eastern Cape,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",25.79125,-33.707917,gbif,2550652696,NA,AFRICA,Eastern Cape,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",27.874583,-26.874583,gbif,2550652822,NA,AFRICA,Free State,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",28.29125,-26.29125,gbif,2550653494,NA,AFRICA,Gauteng,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",30.207917,-27.457917,gbif,2550654516,NA,AFRICA,KwaZulu-Natal,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",28.29125,-26.207917,gbif,2550655830,NA,AFRICA,Gauteng,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.54125,-34.04125,gbif,2550656117,NA,AFRICA,Western Cape,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",21.457917,-34.374583,gbif,2550656585,NA,AFRICA,Western Cape,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.79125,-34.124583,gbif,2550657131,NA,AFRICA,Western Cape,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",28.29125,-26.124583,gbif,2550663050,NA,AFRICA,Gauteng,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",28.54125,-26.374583,gbif,2550665084,NA,AFRICA,Gauteng,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.207917,-32.79125,gbif,2550671038,NA,AFRICA,Western Cape,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",28.29125,-26.207917,gbif,2550692025,NA,AFRICA,Gauteng,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",22.207917,-34.04125,gbif,2550694975,NA,AFRICA,Western Cape,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",32.457917,-27.874583,gbif,2550698016,NA,AFRICA,KwaZulu-Natal,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.207917,-32.79125,gbif,2550698019,NA,AFRICA,Western Cape,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.54125,-34.04125,gbif,2550705067,NA,AFRICA,Western Cape,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",28.29125,-26.124583,gbif,2550724099,NA,AFRICA,Gauteng,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",26.29125,-29.207917,gbif,2550726991,NA,AFRICA,Free State,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",29.457917,-26.457917,gbif,2550737851,NA,AFRICA,Mpumalanga,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",30.124583,-26.957917,gbif,2550746909,NA,AFRICA,Mpumalanga,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",28.457917,-26.29125,gbif,2550760872,NA,AFRICA,Gauteng,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",32.04125,-28.79125,gbif,2550773062,NA,AFRICA,KwaZulu-Natal,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",26.707917,-27.957917,gbif,2550778013,NA,AFRICA,Free State,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",28.29125,-26.207917,gbif,2550786004,NA,AFRICA,Gauteng,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",29.624583,-25.79125,gbif,2550790952,NA,AFRICA,Mpumalanga,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",24.79125,-28.624583,gbif,2550791025,NA,AFRICA,Northern Cape,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.207917,-32.707917,gbif,2550804105,NA,AFRICA,Western Cape,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",24.79125,-28.707917,gbif,2550811056,NA,AFRICA,Northern Cape,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",30.29125,-26.29125,gbif,2550818942,NA,AFRICA,Mpumalanga,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.207917,-32.79125,gbif,2550826089,NA,AFRICA,Western Cape,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",29.624583,-26.457917,gbif,2550827855,NA,AFRICA,Mpumalanga,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",29.624583,-25.79125,gbif,2550829042,NA,AFRICA,Mpumalanga,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",29.79125,-25.707917,gbif,2550829919,NA,AFRICA,Mpumalanga,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",22.707917,-33.957917,gbif,2550830870,NA,AFRICA,Western Cape,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-81.273496,22.14557,gbif,2557772379,NA,NA,Matanzas,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-84.248857,30.102593,gbif,2563488534,NA,NA,Florida,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-86.803175,20.29006,gbif,2563524352,NA,NA,Quintana Roo,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-99.868108,20.478197,gbif,2563529032,NA,NA,Querétaro,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-70.029311,12.501028,gbif,2563542760,NA,NA,NA,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-90.967647,-0.956046,gbif,2563547662,NA,NA,Galápagos,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-68.376075,12.221487,gbif,2563589202,NA,NA,Bonaire,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-86.816566,20.757559,gbif,2563593586,NA,NA,Quintana Roo,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-89.668611,21.367905,gbif,2563646397,NA,NA,Yucatán,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-90.353082,21.132596,gbif,2573809530,NA,NA,Yucatán,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-88.873988,21.226212,gbif,2573860377,NA,NA,Yucatán,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-88.850515,21.314149,gbif,2573944380,NA,NA,Yucatán,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-87.308133,21.433934,gbif,2573981180,NA,NA,Quintana Roo,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-88.906216,21.26633,gbif,2573984401,NA,NA,Yucatán,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-89.619707,21.305199000000002,gbif,2573997634,NA,NA,Yucatán,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-71.631736,17.900687,gbif,2574006459,NA,NA,Pedernales,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-90.335273,20.854661,gbif,2574101822,NA,NA,Yucatán,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-78.644238,22.566255,gbif,2574107893,NA,NA,Ciego de Ávila,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-79.019481,22.649699,gbif,2574158987,NA,NA,Villa Clara,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-78.644124,22.566434,gbif,2574236955,NA,NA,Ciego de Ávila,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-90.221299,20.96364,gbif,2580099358,NA,NA,Yucatán,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-90.973253,-0.952856,gbif,2597741625,NA,NA,Galápagos,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",-86.992151,20.322383,gbif,2609341904,NA,NA,Quintana Roo,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",24.957917,-26.874583,gbif,2622612278,NA,AFRICA,North West,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",28.374583,-26.374583,gbif,2622613788,NA,AFRICA,Gauteng,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.207917,-32.79125,gbif,2622625205,NA,AFRICA,Western Cape,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",26.54125,-30.207917,gbif,2622628983,NA,AFRICA,Free State,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",32.04125,-28.79125,gbif,2622629427,NA,AFRICA,KwaZulu-Natal,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",22.707917,-33.957917,gbif,2622629975,NA,AFRICA,Western Cape,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",28.54125,-26.374583,gbif,2622630489,NA,AFRICA,Gauteng,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",27.874583,-26.79125,gbif,2622631532,NA,AFRICA,Free State,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.207917,-32.79125,gbif,2622632418,NA,AFRICA,Western Cape,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.457917,-33.707917,gbif,2622632510,NA,AFRICA,Western Cape,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",25.54125,-33.874583,gbif,2622634933,NA,AFRICA,Eastern Cape,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",29.707917,-26.124583,gbif,2622636484,NA,AFRICA,Mpumalanga,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",26.79125,-26.874583,gbif,2622636508,NA,AFRICA,North West,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",19.124583,-34.374583,gbif,2622636544,NA,AFRICA,Western Cape,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",25.874583,-33.707917,gbif,2622638252,NA,AFRICA,Eastern Cape,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",20.374583,-34.457917,gbif,2622642061,NA,AFRICA,Western Cape,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",27.874583,-26.707917,gbif,2622646491,NA,AFRICA,Gauteng,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",30.29125,-26.29125,gbif,2622649459,NA,AFRICA,Mpumalanga,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",28.874583,-26.54125,gbif,2622653340,NA,AFRICA,Mpumalanga,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.54125,-34.04125,gbif,2622659396,NA,AFRICA,Western Cape,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",24.707917,-28.707917,gbif,2622664726,NA,AFRICA,Northern Cape,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",25.54125,-33.874583,gbif,2622665908,NA,AFRICA,Eastern Cape,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.04125,-33.124583,gbif,2622667512,NA,AFRICA,Western Cape,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.207917,-32.79125,gbif,2622668505,NA,AFRICA,Western Cape,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.457917,-33.957917,gbif,2622670753,NA,AFRICA,Western Cape,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",20.124583,-34.707917,gbif,2622670821,NA,AFRICA,Western Cape,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",25.624583,-33.874583,gbif,2622672051,NA,AFRICA,Eastern Cape,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",29.707917,-26.124583,gbif,2622672491,NA,AFRICA,Mpumalanga,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",25.707917,-33.79125,gbif,2622673628,NA,AFRICA,Eastern Cape,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",28.707917,-27.957917,gbif,2622675026,NA,AFRICA,Free State,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.457917,-33.957917,gbif,2622677530,NA,AFRICA,Western Cape,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",28.707917,-28.04125,gbif,2622680192,NA,AFRICA,Free State,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",25.624583,-33.874583,gbif,2622680571,NA,AFRICA,Eastern Cape,2020,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.54125,-34.04125,gbif,2622682340,NA,AFRICA,Western Cape,2020,Phoenicopterus ruber
